TCGA.BH.A1FM.11B.23R.A13Q.07	TCGA.E2.A1LB.11A.22R.A144.07	TCGA.BH.A208.11A.51R.A157.07	TCGA.BH.A18K.11A.13R.A12D.07	TCGA.E9.A1RC.11A.33R.A157.07	TCGA.E9.A1NG.11A.52R.A14M.07	TCGA.A7.A0DC.11A.41R.A089.07	TCGA.BH.A18J.11A.31R.A12D.07	TCGA.BH.A18P.11A.43R.A12D.07	TCGA.E9.A1NF.11A.73R.A14D.07	TCGA.BH.A18S.11A.43R.A12D.07	TCGA.A7.A0D9.11A.53R.A089.07	TCGA.BH.A0DG.11A.43R.A12P.07	TCGA.BH.A18L.11A.42R.A12D.07	TCGA.BH.A0HA.11A.31R.A12P.07	TCGA.BH.A18R.11A.42R.A12D.07	TCGA.E2.A158.11A.22R.A12D.07	TCGA.BH.A0BQ.11A.33R.A115.07	TCGA.BH.A0DH.11A.31R.A089.07	TCGA.BH.A1F2.11A.32R.A13Q.07	TCGA.B6.A0WY.01A.11R.A109.07	TCGA.AN.A0G0.01A.11R.A034.07	TCGA.E2.A1IL.01A.11R.A14D.07	TCGA.BH.A0HX.01A.21R.A056.07	TCGA.A7.A26G.01A.21R.A169.07	TCGA.AR.A24X.01A.11R.A169.07	TCGA.A8.A076.01A.21R.A00Z.07	TCGA.B6.A0RS.01A.11R.A084.07	TCGA.C8.A1HE.01A.11R.A13Q.07	TCGA.A8.A09V.01A.11R.A034.07	TCGA.C8.A27B.01A.11R.A169.07	TCGA.B6.A0IM.01A.11R.A034.07	TCGA.AR.A1AW.01A.21R.A12P.07	TCGA.BH.A1EX.01A.11R.A13Q.07	TCGA.D8.A1XG.01A.11R.A14D.07	TCGA.AO.A12A.01A.21R.A115.07	TCGA.AR.A0TR.01A.11R.A084.07	TCGA.A8.A07E.01A.11R.A034.07	TCGA.A2.A0CT.01A.31R.A056.07	TCGA.BH.A18U.01A.21R.A12D.07
G-protein coupled receptor signaling pathway	0.423354456074928	0.443266144868875	0.428856978653139	0.442432440781188	0.431253742171025	0.431694106147606	0.431806318897823	0.441006140425564	0.437743567205953	0.449528502076102	0.457825049943088	0.433520570878829	0.427515157150406	0.438104972889973	0.433781530927444	0.428368881604435	0.424186580681333	0.448337516919308	0.436317525287643	0.43262156208674	0.449478381440069	0.413089216653457	0.442057161325328	0.412771555892653	0.444128947271761	0.418214317453435	0.438529941521553	0.416077222828123	0.422206659450789	0.412899060932823	0.479358856558404	0.408425160506182	0.441916659485331	0.444255288447144	0.395836317882511	0.432839153857639	0.397893062534756	0.441933108587063	0.407781438809301	0.408590974167716
insulin-like growth factor receptor signaling pathway	0.423354456074928	0.443266144868875	0.428856978653139	0.442432440781188	0.431253742171025	0.431694106147606	0.431806318897823	0.441006140425564	0.437743567205953	0.449528502076102	0.457825049943088	0.433520570878829	0.427515157150406	0.438104972889973	0.433781530927444	0.428368881604435	0.424186580681333	0.448337516919308	0.436317525287643	0.43262156208674	0.449478381440069	0.413089216653457	0.442057161325328	0.412771555892653	0.444128947271761	0.418214317453435	0.438529941521553	0.416077222828123	0.422206659450789	0.412899060932823	0.479358856558404	0.408425160506182	0.441916659485331	0.444255288447144	0.395836317882511	0.432839153857639	0.397893062534756	0.441933108587063	0.407781438809301	0.408590974167716
growth hormone receptor signaling pathway	0.423354456074928	0.443266144868875	0.428856978653139	0.442432440781188	0.431253742171025	0.431694106147606	0.431806318897823	0.441006140425564	0.437743567205953	0.449528502076102	0.457825049943088	0.433520570878829	0.427515157150406	0.438104972889973	0.433781530927444	0.428368881604435	0.424186580681333	0.448337516919308	0.436317525287643	0.43262156208674	0.449478381440069	0.413089216653457	0.442057161325328	0.412771555892653	0.444128947271761	0.418214317453435	0.438529941521553	0.416077222828123	0.422206659450789	0.412899060932823	0.479358856558404	0.408425160506182	0.441916659485331	0.444255288447144	0.395836317882511	0.432839153857639	0.397893062534756	0.441933108587063	0.407781438809301	0.408590974167716
positive regulation of transcription factor import into nucleus	0.435412360029275	0.454721449361409	0.440950816884925	0.45456273325886	0.443018871930505	0.444467240767521	0.446089238185575	0.453435086893177	0.450897636142806	0.458343825299776	0.469756277871147	0.445623336114553	0.440280472401363	0.450485589824263	0.445909087519295	0.441140765230806	0.436746678488571	0.460138763655227	0.449236211144986	0.445781007211348	0.46160403990714	0.424683645481627	0.453538686541927	0.426373035157912	0.456990251445205	0.427170804525941	0.452851108036648	0.429723446675326	0.433188862273667	0.422868702845543	0.491539801711757	0.423129139729254	0.455091559127202	0.455787564334933	0.409310978954314	0.445797870520043	0.412372556000464	0.452769582868231	0.42247645138784	0.421978159970129
response to endoplasmic reticulum stress	0.467157531205103	0.48774174424484	0.47220335212813	0.488857817879049	0.477561861053323	0.476009861446804	0.478162733535205	0.485600965655209	0.480398942950021	0.492541466985801	0.498308163492744	0.476447435306373	0.471418666297198	0.48105670108946	0.479561791773179	0.472111549884324	0.467387681705523	0.493130658321165	0.479555915966275	0.476187732961885	0.497385948562499	0.474479596306911	0.486325499408673	0.459277191068206	0.492060525466707	0.463192611189992	0.486184959043675	0.465184323823744	0.467349508788679	0.460636127554587	0.528239448851391	0.460619523694534	0.485251091852559	0.481447406760561	0.446452421825346	0.477915426348067	0.448494778289617	0.489145894723668	0.455252118345166	0.454015257041293
protein stabilization	0.423354456074928	0.443266144868875	0.428856978653139	0.442432440781188	0.431253742171025	0.431694106147606	0.431806318897823	0.441006140425564	0.437743567205953	0.449528502076102	0.457825049943088	0.433520570878829	0.427515157150406	0.438104972889973	0.433781530927444	0.428368881604435	0.424186580681333	0.448337516919308	0.436317525287643	0.43262156208674	0.449478381440069	0.413089216653457	0.442057161325328	0.412771555892653	0.444128947271761	0.418214317453435	0.438529941521553	0.416077222828123	0.422206659450789	0.412899060932823	0.479358856558404	0.408425160506182	0.441916659485331	0.444255288447144	0.395836317882511	0.432839153857639	0.397893062534756	0.441933108587063	0.407781438809301	0.408590974167716
negative regulation of signal transduction	0.244115845579915	0.243420080175782	0.24306793402568	0.236509813645224	0.240756264730621	0.242467038331229	0.240014042131027	0.238298079571139	0.240646545718015	0.239384414223881	0.238557966625738	0.240217250347616	0.246391633151244	0.234331872317071	0.245012082786924	0.242341251751325	0.233055664908611	0.245027522764011	0.231715874413046	0.242451054078647	0.241740920400062	0.241418019423987	0.244225806770696	0.250432789688923	0.258028027513762	0.245140705994192	0.248934011845267	0.241488497645285	0.244562186861684	0.24710680412794	0.278939830279106	0.254605025180262	0.25393424273937	0.242243358540255	0.250326899305495	0.242088148859529	0.24217937905061	0.255404793045814	0.259625052841557	0.227884682581911
Ras protein signal transduction	0.244115845579915	0.243420080175782	0.24306793402568	0.236509813645224	0.240756264730621	0.242467038331229	0.240014042131027	0.238298079571139	0.240646545718015	0.239384414223881	0.238557966625738	0.240217250347616	0.246391633151244	0.234331872317071	0.245012082786924	0.242341251751325	0.233055664908611	0.245027522764011	0.231715874413046	0.242451054078647	0.241740920400062	0.241418019423987	0.244225806770696	0.250432789688923	0.258028027513762	0.245140705994192	0.248934011845267	0.241488497645285	0.244562186861684	0.24710680412794	0.278939830279106	0.254605025180262	0.25393424273937	0.242243358540255	0.250326899305495	0.242088148859529	0.24217937905061	0.255404793045814	0.259625052841557	0.227884682581911
protein ubiquitination	0.244115845579915	0.243420080175782	0.24306793402568	0.236509813645224	0.240756264730621	0.242467038331229	0.240014042131027	0.238298079571139	0.240646545718015	0.239384414223881	0.238557966625738	0.240217250347616	0.246391633151244	0.234331872317071	0.245012082786924	0.242341251751325	0.233055664908611	0.245027522764011	0.231715874413046	0.242451054078647	0.241740920400062	0.241418019423987	0.244225806770696	0.250432789688923	0.258028027513762	0.245140705994192	0.248934011845267	0.241488497645285	0.244562186861684	0.24710680412794	0.278939830279106	0.254605025180262	0.25393424273937	0.242243358540255	0.250326899305495	0.242088148859529	0.24217937905061	0.255404793045814	0.259625052841557	0.227884682581911
regulation of Ras protein signal transduction	0.480075394188056	0.444062361023606	0.453633593048761	0.478620990866004	0.478430431609006	0.490445300509585	0.486287610520995	0.488049766393527	0.497291019096191	0.485026375294458	0.477151944602674	0.496734197605942	0.46606838058213	0.47085433810516	0.463163225747249	0.486291399919946	0.504236094089905	0.489054418501585	0.454640584108259	0.47159368250451	0.444277245756416	0.499186684829338	0.433142703086275	0.483012296029423	0.462391590758851	0.462746654871958	0.473193698122143	0.49246014900817	0.423464744879251	0.425023207530501	0.445503261346639	0.412533323025757	0.424685384762678	0.430991047147613	0.49401694365395	0.485175546015569	0.413866478534825	0.512589242634652	0.451732224813939	0.475363056452211
regulation of G-protein coupled receptor protein signaling pathway	0.480075394188056	0.444062361023606	0.453633593048761	0.478620990866004	0.478430431609006	0.490445300509585	0.486287610520995	0.488049766393527	0.497291019096191	0.485026375294458	0.477151944602674	0.496734197605942	0.46606838058213	0.47085433810516	0.463163225747249	0.486291399919946	0.504236094089905	0.489054418501585	0.454640584108259	0.47159368250451	0.444277245756416	0.499186684829338	0.433142703086275	0.483012296029423	0.462391590758851	0.462746654871958	0.473193698122143	0.49246014900817	0.423464744879251	0.425023207530501	0.445503261346639	0.412533323025757	0.424685384762678	0.430991047147613	0.49401694365395	0.485175546015569	0.413866478534825	0.512589242634652	0.451732224813939	0.475363056452211
phospholipase C-activating G-protein coupled receptor signaling pathway	0.480075394188056	0.444062361023606	0.453633593048761	0.478620990866004	0.478430431609006	0.490445300509585	0.486287610520995	0.488049766393527	0.497291019096191	0.485026375294458	0.477151944602674	0.496734197605942	0.46606838058213	0.47085433810516	0.463163225747249	0.486291399919946	0.504236094089905	0.489054418501585	0.454640584108259	0.47159368250451	0.444277245756416	0.499186684829338	0.433142703086275	0.483012296029423	0.462391590758851	0.462746654871958	0.473193698122143	0.49246014900817	0.423464744879251	0.425023207530501	0.445503261346639	0.412533323025757	0.424685384762678	0.430991047147613	0.49401694365395	0.485175546015569	0.413866478534825	0.512589242634652	0.451732224813939	0.475363056452211
regulation of protein kinase activity	0.480075394188056	0.444062361023606	0.453633593048761	0.478620990866004	0.478430431609006	0.490445300509585	0.486287610520995	0.488049766393527	0.497291019096191	0.485026375294458	0.477151944602674	0.496734197605942	0.46606838058213	0.47085433810516	0.463163225747249	0.486291399919946	0.504236094089905	0.489054418501585	0.454640584108259	0.47159368250451	0.444277245756416	0.499186684829338	0.433142703086275	0.483012296029423	0.462391590758851	0.462746654871958	0.473193698122143	0.49246014900817	0.423464744879251	0.425023207530501	0.445503261346639	0.412533323025757	0.424685384762678	0.430991047147613	0.49401694365395	0.485175546015569	0.413866478534825	0.512589242634652	0.451732224813939	0.475363056452211
transport	0.108982202023696	0.112906875276812	0.101649324695727	0.116404633927567	0.108277198874089	0.110023179523834	0.107484505929699	0.129002312222647	0.118021947582274	0.113190659110199	0.115837510014492	0.0972464602366842	0.0986887397733442	0.113693439985581	0.100854570920581	0.112201870902177	0.112494484441973	0.119945004695265	0.127485117345578	0.112313738126268	0.127001899479464	0.0767976808603026	0.125752864341152	0.116155063735774	0.102435023166652	0.0949586721250679	0.0807998831232563	0.112742001631123	0.0945944144939779	0.0981642452102403	0.128631668721068	0.0947443529772756	0.111489807347312	0.123455803943641	0.103503937049512	0.117174257804328	0.079042582192603	0.0934211020937907	0.122059258330673	0.103637822674279
regulation of GTPase activity	0.108982202023696	0.112906875276812	0.101649324695727	0.116404633927567	0.108277198874089	0.110023179523834	0.107484505929699	0.129002312222647	0.118021947582274	0.113190659110199	0.115837510014492	0.0972464602366842	0.0986887397733442	0.113693439985581	0.100854570920581	0.112201870902177	0.112494484441973	0.119945004695265	0.127485117345578	0.112313738126268	0.127001899479464	0.0767976808603026	0.125752864341152	0.116155063735774	0.102435023166652	0.0949586721250679	0.0807998831232563	0.112742001631123	0.0945944144939779	0.0981642452102403	0.128631668721068	0.0947443529772756	0.111489807347312	0.123455803943641	0.103503937049512	0.117174257804328	0.079042582192603	0.0934211020937907	0.122059258330673	0.103637822674279
positive regulation of GTPase activity	0.29821685892078	0.298267641032363	0.286346430530288	0.31322392283698	0.344457727461568	0.317885168325609	0.31957958422796	0.322380689531155	0.326704035157999	0.328235591148109	0.321823486722825	0.320322659615293	0.289527268610851	0.322600113430919	0.288550192898796	0.306695040931276	0.317991967992514	0.310164373759107	0.317944996693078	0.325661309802529	0.291202817328825	0.280461416535314	0.292554854827983	0.283762949268581	0.301730855560781	0.26010990794907	0.232927317825467	0.271012106182843	0.25704990551384	0.261603657778342	0.35771779533611	0.261397803537549	0.279356799019117	0.297247033121569	0.274304209336404	0.281069167947477	0.193952261732301	0.274994121505478	0.272274803406751	0.25911793406057
negative regulation of interferon-beta production	0.00671485661233251	0.00598146897707896	0.00659739542717652	0.00614344194228078	0.0064176667930238	0.00662114840716077	0.00620712904358856	0.00648440890304813	0.00632765865194573	0.00681226054596162	0.00675416607470514	0.00664854604823206	0.00649647561706612	0.0064781546346504	0.00635158267763092	0.00626284690040091	0.00607187010550359	0.00644888405762778	0.0058436135421216	0.00655996722668584	0.00587140292088473	0.00525175587612181	0.00686474071495702	0.00673330018759088	0.00735248206681183	0.00682963173638662	0.00726743719001122	0.00574805260383915	0.00699637532495767	0.00742521305779253	0.00696996165825703	0.00637869169301564	0.0069062244086181	0.0062870432811809	0.00589759941600254	0.00639707985519711	0.00810197991826755	0.00665992463819676	0.00625964892145026	0.00578255360775282
negative regulation of gene expression	0.00671485661233251	0.00598146897707896	0.00659739542717652	0.00614344194228078	0.0064176667930238	0.00662114840716077	0.00620712904358856	0.00648440890304813	0.00632765865194573	0.00681226054596162	0.00675416607470514	0.00664854604823206	0.00649647561706612	0.0064781546346504	0.00635158267763092	0.00626284690040091	0.00607187010550359	0.00644888405762778	0.0058436135421216	0.00655996722668584	0.00587140292088473	0.00525175587612181	0.00686474071495702	0.00673330018759088	0.00735248206681183	0.00682963173638662	0.00726743719001122	0.00574805260383915	0.00699637532495767	0.00742521305779253	0.00696996165825703	0.00637869169301564	0.0069062244086181	0.0062870432811809	0.00589759941600254	0.00639707985519711	0.00810197991826755	0.00665992463819676	0.00625964892145026	0.00578255360775282
cell morphogenesis	0.126795569146718	0.110749520789802	0.128308860817919	0.114798527958752	0.120231823710274	0.124835040849283	0.123655019140821	0.127871587260169	0.129453981731463	0.115905703223447	0.137318705175549	0.134585022483888	0.111124411541832	0.128954843914689	0.103030155371676	0.129559290321706	0.117076588552362	0.118187319604597	0.129984406812486	0.125380002377015	0.120932805381497	0.121011698833272	0.110791256725144	0.118038944616119	0.137441778936538	0.131198752182133	0.138363492137196	0.135334929605647	0.117235852368975	0.124424800223794	0.157419287429797	0.135376714133473	0.140477213110391	0.140078121561899	0.11177718057844	0.121028177666194	0.103198866834188	0.13732053463841	0.129095121380195	0.133132238607001
hippo signaling	0.126795569146718	0.110749520789802	0.128308860817919	0.114798527958752	0.120231823710274	0.124835040849283	0.123655019140821	0.127871587260169	0.129453981731463	0.115905703223447	0.137318705175549	0.134585022483888	0.111124411541832	0.128954843914689	0.103030155371676	0.129559290321706	0.117076588552362	0.118187319604597	0.129984406812486	0.125380002377015	0.120932805381497	0.121011698833272	0.110791256725144	0.118038944616119	0.137441778936538	0.131198752182133	0.138363492137196	0.135334929605647	0.117235852368975	0.124424800223794	0.157419287429797	0.135376714133473	0.140477213110391	0.140078121561899	0.11177718057844	0.121028177666194	0.103198866834188	0.13732053463841	0.129095121380195	0.133132238607001
positive regulation of protein binding	0.126795569146718	0.110749520789802	0.128308860817919	0.114798527958752	0.120231823710274	0.124835040849283	0.123655019140821	0.127871587260169	0.129453981731463	0.115905703223447	0.137318705175549	0.134585022483888	0.111124411541832	0.128954843914689	0.103030155371676	0.129559290321706	0.117076588552362	0.118187319604597	0.129984406812486	0.125380002377015	0.120932805381497	0.121011698833272	0.110791256725144	0.118038944616119	0.137441778936538	0.131198752182133	0.138363492137196	0.135334929605647	0.117235852368975	0.124424800223794	0.157419287429797	0.135376714133473	0.140477213110391	0.140078121561899	0.11177718057844	0.121028177666194	0.103198866834188	0.13732053463841	0.129095121380195	0.133132238607001
